rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
5,12.0,00:11:06,19997.0,3,2,B,2,勾球,,,2.0,5,457.0,352.0,2.0,7,767.0,469.0,,,,,8,551.0,351.0,8,494.0,600.0,0
5,13.0,00:11:07,20020.0,3,2,A,2,勾球,,,2.0,7,767.0,469.0,2.0,1,460.0,403.0,,,,,8,678.0,535.0,8,599.0,343.0,0
5,14.0,00:11:08,20049.0,3,2,B,2,挑球,,,2.0,1,460.0,403.0,1.0,4,395.0,623.0,,,,,7,545.0,391.0,8,620.0,531.0,0
5,15.0,00:11:09,20088.0,3,2,A,2,長球,1.0,,1.0,4,395.0,623.0,1.0,3,486.0,317.0,,,,,4,427.0,622.0,8,589.0,355.0,0
5,16.0,00:11:10,20125.0,3,2,B,2,殺球,,,1.0,3,486.0,317.0,2.0,8,504.0,554.0,,,,,3,510.0,317.0,8,585.0,582.0,0
5,17.0,00:11:11,20139.0,3,2,A,2,擋小球,,1.0,2.0,8,504.0,554.0,2.0,7,698.0,392.0,,,,,8,594.0,577.0,3,467.0,308.0,0
5,18.0,00:11:12,20169.0,3,2,B,2,推球,,1.0,2.0,7,698.0,392.0,1.0,4,442.0,627.0,,,,,8,658.0,363.0,8,616.0,561.0,0
5,19.0,00:11:13,20206.0,3,2,A,2,過度切球,,1.0,1.0,4,442.0,627.0,2.0,5,495.0,383.0,,,,,8,539.0,616.0,8,629.0,345.0,0
5,20.0,00:11:14,20233.0,3,2,B,2,推球,,,2.0,5,495.0,383.0,1.0,4,383.0,625.0,,,,,8,572.0,363.0,8,614.0,572.0,0
5,21.0,00:11:15,20266.0,3,2,A,2,長球,1.0,,1.0,4,383.0,625.0,1.0,9,534.0,312.0,,,,,4,439.0,620.0,8,606.0,350.0,0
5,22.0,00:11:16,20308.0,3,2,B,3,殺球,,,1.0,9,534.0,312.0,2.0,5,874.0,564.0,對手落地致勝,落地致勝,B,,9,560.0,314.0,8,607.0,573.0,0
6,1.0,00:11:41,21037.0,4,2,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
6,2.0,00:11:42,21067.0,4,2,A,2,放小球,,,2.0,,,,2.0,8,606.0,378.0,,,,,7,655.0,499.0,8,605.0,360.0,0
6,3.0,00:11:42,21080.0,4,2,B,2,挑球,,1.0,2.0,8,606.0,378.0,1.0,6,425.0,618.0,,,,,8,601.0,366.0,8,662.0,514.0,0
6,4.0,00:11:43,21119.0,4,2,A,2,過度切球,1.0,,1.0,6,425.0,618.0,2.0,5,490.0,361.0,,,,,8,572.0,610.0,8,571.0,358.0,0
6,5.0,00:11:44,21137.0,4,2,B,2,放小球,,,2.0,5,490.0,361.0,2.0,7,645.0,495.0,,,,,8,537.0,361.0,8,561.0,605.0,0
6,6.0,00:11:45,21163.0,4,2,A,3,放小球,,,2.0,7,645.0,495.0,2.0,2,788.0,432.0,對手落地致勝,落地致勝,A,,8,566.0,520.0,8,588.0,352.0,0
7,1.0,00:12:07,21820.0,4,3,A,1,發短球,,1.0,2.0,,,,2.0,8,559.0,387.0,,,,,8,655.0,514.0,8,574.0,351.0,0
7,2.0,00:12:08,21841.0,4,3,B,2,勾球,,,2.0,8,559.0,387.0,2.0,1,801.0,476.0,,,,,8,588.0,368.0,8,627.0,526.0,0
7,3.0,00:12:08,21867.0,4,3,A,2,挑球,,,2.0,1,801.0,476.0,1.0,4,766.0,315.0,,,,,8,716.0,518.0,8,647.0,345.0,0
7,4.0,00:12:10,21902.0,4,3,B,2,點扣,1.0,,1.0,4,766.0,315.0,2.0,5,872.0,562.0,,,,,9,730.0,313.0,8,672.0,549.0,0
7,5.0,00:12:10,21916.0,4,3,A,2,勾球,,,2.0,5,872.0,562.0,2.0,7,589.0,396.0,,,,,8,684.0,567.0,9,734.0,311.0,0
7,6.0,00:12:11,21946.0,4,3,B,2,挑球,,,2.0,7,589.0,396.0,1.0,9,777.0,645.0,,,,,8,652.0,374.0,8,712.0,559.0,0
7,7.0,00:12:12,21983.0,4,3,A,2,過度切球,,,1.0,9,777.0,645.0,2.0,7,758.0,391.0,,,,,9,674.0,622.0,8,666.0,352.0,0
7,8.0,00:12:13,22005.0,4,3,B,2,推球,,1.0,2.0,7,758.0,391.0,1.0,8,483.0,601.0,,,,,8,696.0,364.0,8,690.0,598.0,0
7,9.0,00:12:14,22036.0,4,3,A,2,長球,1.0,,1.0,8,483.0,601.0,1.0,3,475.0,316.0,,,,,8,512.0,603.0,8,647.0,348.0,0
7,10.0,00:12:15,22076.0,4,3,B,2,長球,,,1.0,3,475.0,316.0,1.0,4,389.0,629.0,,,,,3,521.0,314.0,8,580.0,561.0,0
7,11.0,00:12:17,22122.0,4,3,A,2,長球,1.0,,1.0,4,389.0,629.0,1.0,3,477.0,315.0,,,,,4,394.0,628.0,8,600.0,343.0,0
7,12.0,00:12:18,22157.0,4,3,B,3,殺球,,,1.0,3,477.0,315.0,2.0,5,873.0,548.0,對手落地致勝,落地致勝,B,,3,504.0,315.0,8,558.0,587.0,0
9,1.0,00:13:00,23402.0,5,4,A,1,發長球,,1.0,2.0,,,,1.0,9,702.0,315.0,,,,,8,622.0,519.0,8,725.0,349.0,0
9,2.0,00:13:01,23433.0,5,4,B,2,過度切球,,,1.0,9,702.0,315.0,2.0,7,758.0,500.0,,,,,9,715.0,312.0,8,638.0,536.0,0
9,3.0,00:13:01,23449.0,5,4,A,2,勾球,,,2.0,7,758.0,500.0,2.0,7,532.0,393.0,,,,,8,653.0,547.0,9,687.0,317.0,0
9,4.0,00:13:02,23476.0,5,4,B,2,挑球,,,2.0,7,532.0,393.0,1.0,4,433.0,625.0,,,,,8,585.0,376.0,8,619.0,553.0,0
9,5.0,00:13:03,23512.0,5,4,A,3,殺球,1.0,,1.0,4,433.0,625.0,2.0,11,875.0,339.0,出界,對手出界,B,,4,444.0,626.0,8,612.0,349.0,0
10,1.0,00:13:21,24040.0,5,5,B,1,發短球,,1.0,2.0,,,,2.0,7,695.0,462.0,,,,,8,618.0,358.0,8,700.0,537.0,0
10,2.0,00:13:21,24059.0,5,5,A,3,放小球,,,2.0,7,695.0,462.0,2.0,7,585.0,450.0,掛網,對手掛網,B,,7,681.0,499.0,8,628.0,354.0,0
11,1.0,00:13:49,24898.0,6,5,B,1,發短球,,1.0,2.0,,,,2.0,7,588.0,474.0,,,,,8,666.0,354.0,8,533.0,532.0,0
11,2.0,00:13:50,24916.0,6,5,A,2,放小球,,,2.0,7,588.0,474.0,2.0,7,583.0,410.0,,,,,7,558.0,508.0,8,643.0,356.0,0
11,3.0,00:13:51,24940.0,6,5,B,2,推球,,,2.0,7,583.0,410.0,1.0,9,801.0,621.0,,,,,8,604.0,387.0,8,609.0,511.0,0
11,4.0,00:13:52,24977.0,6,5,A,2,過度切球,,,1.0,9,801.0,621.0,2.0,6,767.0,383.0,,,,,8,698.0,613.0,8,664.0,355.0,0
11,5.0,00:13:53,24999.0,6,5,B,3,放小球,,1.0,2.0,6,767.0,383.0,2.0,7,682.0,438.0,掛網,對手掛網,A,,8,707.0,366.0,8,708.0,592.0,0
12,1.0,00:14:16,25683.0,6,6,A,1,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
12,2.0,00:14:16,25683.0,6,6,B,2,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
12,3.0,00:14:21,25850.0,6,6,A,2,放小球,,,2.0,,,,2.0,2,823.0,412.0,,,,,8,751.0,520.0,8,595.0,346.0,0
12,4.0,00:14:22,25878.0,6,6,B,2,挑球,,1.0,2.0,2,823.0,412.0,1.0,4,432.0,626.0,,,,,2,792.0,407.0,8,713.0,535.0,0
12,5.0,00:14:23,25916.0,6,6,A,2,點扣,1.0,,1.0,4,432.0,626.0,2.0,5,506.0,354.0,,,,,8,547.0,610.0,8,616.0,359.0,0
12,6.0,00:14:24,25933.0,6,6,B,2,放小球,,,2.0,5,506.0,354.0,2.0,1,805.0,474.0,,,,,8,561.0,351.0,9,500.0,622.0,0
12,7.0,00:14:25,25961.0,6,6,A,2,挑球,,,2.0,1,805.0,474.0,1.0,3,490.0,318.0,,,,,8,750.0,520.0,8,644.0,347.0,0
12,8.0,00:14:26,25998.0,6,6,B,2,點扣,,,1.0,3,490.0,318.0,2.0,6,444.0,560.0,,,,,9,532.0,314.0,8,675.0,550.0,0
12,9.0,00:14:27,26010.0,6,6,A,2,擋小球,,1.0,2.0,6,444.0,560.0,1.0,5,468.0,384.0,,,,,8,671.0,573.0,5,478.0,328.0,0
12,10.0,00:14:27,26035.0,6,6,B,2,挑球,,,1.0,5,468.0,384.0,1.0,6,399.0,611.0,,,,,8,529.0,388.0,8,649.0,578.0,0
12,11.0,00:14:28,26067.0,6,6,A,2,長球,1.0,,1.0,6,399.0,611.0,1.0,3,480.0,315.0,,,,,8,517.0,604.0,8,545.0,374.0,0
12,12.0,00:14:30,26107.0,6,6,B,2,點扣,,,1.0,3,480.0,315.0,2.0,6,477.0,537.0,,,,,3,484.0,312.0,8,619.0,559.0,0
12,13.0,00:14:30,26121.0,6,6,A,2,放小球,,1.0,2.0,6,477.0,537.0,2.0,7,617.0,397.0,,,,,8,639.0,556.0,5,512.0,330.0,0
12,14.0,00:14:31,26147.0,6,6,B,2,挑球,,,2.0,7,617.0,397.0,1.0,4,397.0,622.0,,,,,8,657.0,382.0,8,630.0,549.0,0
12,15.0,00:14:32,26186.0,6,6,A,2,過度切球,1.0,,1.0,4,397.0,622.0,2.0,5,474.0,348.0,,,,,8,537.0,616.0,8,580.0,358.0,0
12,16.0,00:14:33,26206.0,6,6,B,2,放小球,,,2.0,5,474.0,348.0,2.0,7,624.0,487.0,,,,,8,527.0,373.0,8,553.0,607.0,0
12,17.0,00:14:34,26229.0,6,6,A,2,挑球,,1.0,2.0,7,624.0,487.0,1.0,4,753.0,315.0,,,,,8,657.0,542.0,8,599.0,355.0,0
12,18.0,00:14:35,26266.0,6,6,B,2,殺球,1.0,,1.0,4,753.0,315.0,2.0,5,877.0,556.0,,,,,9,673.0,320.0,8,711.0,560.0,0
12,19.0,00:14:36,26283.0,6,6,A,3,擋小球,,,2.0,5,877.0,556.0,2.0,10,924.0,436.0,未過網,對手未過網,B,,8,763.0,572.0,8,686.0,326.0,0
13,1.0,00:15:12,27385.0,6,7,B,1,發長球,,1.0,2.0,,,,1.0,8,751.0,616.0,,,,,8,615.0,354.0,8,688.0,539.0,0
13,2.0,00:15:14,27421.0,6,7,A,2,點扣,,,1.0,8,751.0,616.0,2.0,6,781.0,360.0,,,,,8,721.0,613.0,8,666.0,346.0,0
13,3.0,00:15:14,27441.0,6,7,B,2,擋小球,,1.0,2.0,6,781.0,360.0,2.0,7,773.0,465.0,,,,,8,712.0,348.0,8,713.0,602.0,0
13,4.0,00:15:15,27465.0,6,7,A,2,挑球,,,2.0,7,773.0,465.0,1.0,4,798.0,315.0,,,,,7,725.0,503.0,8,701.0,340.0,0
13,5.0,00:15:16,27507.0,6,7,B,3,殺球,1.0,,1.0,4,798.0,315.0,2.0,5,918.0,615.0,對手落地致勝,落地致勝,B,,4,783.0,312.0,8,671.0,547.0,0
14,1.0,00:15:55,28675.0,7,7,B,1,發短球,,1.0,2.0,,,,2.0,7,602.0,491.0,,,,,8,663.0,360.0,8,529.0,536.0,0
14,2.0,00:15:56,28694.0,7,7,A,2,挑球,,,2.0,7,602.0,491.0,1.0,9,749.0,316.0,,,,,7,548.0,508.0,8,644.0,351.0,0
14,3.0,00:15:57,28733.0,7,7,B,2,點扣,1.0,,1.0,9,749.0,316.0,2.0,5,834.0,538.0,,,,,9,741.0,311.0,8,669.0,543.0,0
14,4.0,00:15:58,28750.0,7,7,A,2,勾球,,,2.0,5,834.0,538.0,2.0,5,515.0,383.0,,,,,8,716.0,558.0,4,753.0,310.0,0
14,5.0,00:15:59,28778.0,7,7,B,2,勾球,,,2.0,5,515.0,383.0,2.0,1,787.0,466.0,,,,,8,607.0,372.0,8,644.0,549.0,0
14,6.0,00:16:00,28800.0,7,7,A,2,放小球,,,2.0,1,787.0,466.0,2.0,2,812.0,397.0,,,,,8,664.0,511.0,8,626.0,362.0,0
14,7.0,00:16:00,28826.0,7,7,B,3,挑球,,1.0,2.0,2,812.0,397.0,2.0,13,462.0,666.0,出界,對手出界,A,,8,720.0,369.0,8,685.0,530.0,0
15,1.0,00:16:18,29354.0,7,8,A,1,發短球,,1.0,2.0,,,,2.0,8,705.0,388.0,,,,,8,620.0,522.0,8,734.0,353.0,0
15,2.0,00:16:19,29382.0,7,8,B,2,挑球,,1.0,2.0,8,705.0,388.0,1.0,6,444.0,610.0,,,,,8,709.0,373.0,8,628.0,537.0,0
15,3.0,00:16:20,29414.0,7,8,A,2,長球,1.0,,1.0,6,444.0,610.0,1.0,3,473.0,311.0,,,,,8,519.0,604.0,8,636.0,352.0,0
15,4.0,00:16:21,29447.0,7,8,B,2,點扣,,,1.0,3,473.0,311.0,2.0,5,853.0,552.0,,,,,3,518.0,320.0,8,579.0,575.0,0
15,5.0,00:16:22,29465.0,7,8,A,2,擋小球,,,2.0,5,853.0,552.0,1.0,6,793.0,346.0,,,,,8,696.0,559.0,9,528.0,314.0,0
15,6.0,00:16:22,29484.0,7,8,B,2,放小球,,1.0,1.0,6,793.0,346.0,2.0,1,822.0,460.0,,,,,8,699.0,338.0,8,721.0,544.0,0
15,7.0,00:16:23,29501.0,7,8,A,2,勾球,,,2.0,1,822.0,460.0,2.0,7,514.0,406.0,,,,,8,762.0,514.0,6,759.0,345.0,0
15,8.0,00:16:24,29528.0,7,8,B,2,放小球,,,2.0,7,514.0,406.0,2.0,2,453.0,481.0,,,,,8,577.0,377.0,8,662.0,530.0,0
15,9.0,00:16:25,29557.0,7,8,A,2,挑球,,1.0,2.0,2,453.0,481.0,1.0,3,457.0,316.0,,,,,8,540.0,510.0,8,604.0,356.0,0
15,10.0,00:16:26,29590.0,7,8,B,2,後場抽平球,,,1.0,3,457.0,316.0,1.0,6,411.0,555.0,,,,,3,524.0,318.0,8,572.0,551.0,0
15,11.0,00:16:26,29607.0,7,8,A,2,擋小球,,1.0,1.0,6,411.0,555.0,2.0,1,464.0,399.0,,,,,8,558.0,560.0,8,555.0,334.0,0
15,12.0,00:16:27,29632.0,7,8,B,2,挑球,,,2.0,1,464.0,399.0,1.0,4,390.0,620.0,,,,,8,538.0,379.0,8,542.0,560.0,0
15,13.0,00:16:28,29664.0,7,8,A,2,點扣,1.0,,1.0,4,390.0,620.0,2.0,5,478.0,341.0,,,,,4,434.0,623.0,8,594.0,354.0,0
15,14.0,00:16:29,29680.0,7,8,B,2,擋小球,,,2.0,5,478.0,341.0,2.0,2,464.0,489.0,,,,,8,581.0,346.0,4,420.0,632.0,0
15,15.0,00:16:30,29703.0,7,8,A,2,挑球,,1.0,2.0,2,464.0,489.0,1.0,8,729.0,326.0,,,,,8,558.0,547.0,8,605.0,343.0,0
15,16.0,00:16:31,29731.0,7,8,B,3,殺球,1.0,,1.0,8,729.0,326.0,2.0,9,678.0,650.0,對手落地致勝,落地致勝,B,,9,710.0,321.0,8,650.0,559.0,0
16,1.0,00:16:52,30371.0,7,9,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
16,2.0,00:16:53,30415.0,7,9,A,2,推球,,,2.0,,,,1.0,6,799.0,328.0,,,,,7,655.0,494.0,8,601.0,362.0,0
16,3.0,00:16:54,30438.0,7,9,B,2,長球,,1.0,1.0,6,799.0,328.0,1.0,4,396.0,627.0,,,,,8,746.0,342.0,8,695.0,521.0,0
16,4.0,00:16:56,30483.0,7,9,A,2,過度切球,,1.0,1.0,4,396.0,627.0,2.0,5,499.0,363.0,,,,,4,457.0,627.0,8,591.0,343.0,0
16,5.0,00:16:56,30504.0,7,9,B,2,放小球,,,2.0,5,499.0,363.0,2.0,7,670.0,491.0,,,,,8,539.0,365.0,8,604.0,581.0,0
16,6.0,00:16:57,30530.0,7,9,A,2,放小球,,,2.0,7,670.0,491.0,2.0,2,819.0,408.0,,,,,8,626.0,539.0,8,605.0,354.0,0
16,7.0,00:16:58,30560.0,7,9,B,2,挑球,,1.0,2.0,2,819.0,408.0,1.0,3,860.0,623.0,,,,,7,764.0,408.0,8,681.0,536.0,0
16,8.0,00:16:59,30591.0,7,9,A,2,長球,,,1.0,3,860.0,623.0,1.0,3,466.0,315.0,,,,,9,753.0,628.0,8,672.0,360.0,0
16,9.0,00:17:00,30626.0,7,9,B,2,點扣,,,1.0,3,466.0,315.0,2.0,6,403.0,574.0,,,,,3,477.0,321.0,8,675.0,588.0,0
16,10.0,00:17:01,30642.0,7,9,A,2,擋小球,,1.0,2.0,6,403.0,574.0,2.0,1,445.0,410.0,,,,,8,641.0,578.0,5,479.0,332.0,0
16,11.0,00:17:02,30670.0,7,9,B,2,挑球,,,2.0,1,445.0,410.0,1.0,6,419.0,601.0,,,,,1,468.0,402.0,8,534.0,535.0,0
16,12.0,00:17:03,30702.0,7,9,A,2,長球,1.0,,1.0,6,419.0,601.0,1.0,3,481.0,318.0,,,,,8,503.0,609.0,8,542.0,353.0,0
16,13.0,00:17:04,30738.0,7,9,B,2,過度切球,,,1.0,3,481.0,318.0,2.0,6,467.0,509.0,,,,,3,496.0,323.0,8,611.0,570.0,0
16,14.0,00:17:05,30759.0,7,9,A,2,放小球,,1.0,2.0,6,467.0,509.0,2.0,7,636.0,401.0,,,,,8,523.0,540.0,9,546.0,323.0,0
16,15.0,00:17:06,30786.0,7,9,B,2,挑球,,,2.0,7,636.0,401.0,1.0,3,837.0,624.0,,,,,8,679.0,389.0,8,626.0,534.0,0
16,16.0,00:17:07,30827.0,7,9,A,2,過度切球,,,1.0,3,837.0,624.0,2.0,6,821.0,372.0,,,,,8,726.0,616.0,8,643.0,354.0,0
16,17.0,00:17:08,30850.0,7,9,B,2,放小球,,1.0,2.0,6,821.0,372.0,2.0,1,830.0,488.0,,,,,6,780.0,381.0,8,741.0,593.0,0
16,18.0,00:17:09,30876.0,7,9,A,2,勾球,,,2.0,1,830.0,488.0,2.0,1,493.0,406.0,,,,,8,765.0,517.0,8,695.0,342.0,0
16,19.0,00:17:10,30905.0,7,9,B,2,挑球,,,2.0,1,493.0,406.0,1.0,4,420.0,623.0,,,,,7,519.0,406.0,8,634.0,538.0,0
16,20.0,00:17:11,30939.0,7,9,A,2,長球,1.0,,1.0,4,420.0,623.0,1.0,3,462.0,313.0,,,,,8,520.0,611.0,8,580.0,362.0,0
16,21.0,00:17:12,30971.0,7,9,B,2,殺球,,,1.0,3,462.0,313.0,2.0,6,431.0,567.0,,,,,5,482.0,324.0,8,574.0,590.0,0
16,22.0,00:17:12,30984.0,7,9,A,3,擋小球,,1.0,2.0,6,431.0,567.0,2.0,7,579.0,453.0,未過網,對手未過網,B,,8,621.0,584.0,3,449.0,319.0,0
17,1.0,00:17:41,31857.0,8,9,B,1,發短球,,1.0,2.0,,,,1.0,7,598.0,470.0,,,,,8,656.0,359.0,8,537.0,535.0,0
17,2.0,00:17:42,31874.0,8,9,A,2,撲球,,,1.0,7,598.0,470.0,2.0,8,642.0,350.0,,,,,8,544.0,509.0,8,656.0,359.0,0
17,3.0,00:17:42,31883.0,8,9,B,3,防守回抽,,1.0,2.0,8,642.0,350.0,2.0,11,100.0,516.0,出界,對手出界,A,,8,622.0,347.0,7,569.0,487.0,0
18,1.0,00:18:05,32573.0,9,9,A,1,發短球,,1.0,2.0,,,,2.0,7,556.0,393.0,,,,,8,655.0,517.0,8,564.0,350.0,0
18,2.0,00:18:06,32594.0,9,9,B,2,挑球,,,2.0,7,556.0,393.0,1.0,9,788.0,624.0,,,,,8,575.0,366.0,8,621.0,521.0,0
18,3.0,00:18:07,32630.0,9,9,A,2,點扣,,,1.0,9,788.0,624.0,2.0,5,469.0,370.0,,,,,9,667.0,619.0,8,647.0,352.0,0
18,4.0,00:18:08,32654.0,9,9,B,2,擋小球,,,2.0,5,469.0,370.0,2.0,2,434.0,478.0,,,,,8,577.0,362.0,8,652.0,591.0,0
18,5.0,00:18:09,32682.0,9,9,A,2,推球,,1.0,2.0,2,434.0,478.0,2.0,3,456.0,312.0,,,,,8,508.0,521.0,8,599.0,357.0,0
