Set,Rally,Frame,X,Y,Time,Getpoint_player,Lose_reason
1,6,3296,588,152,00:01:49.976533333333336,,
1,6,3328,400,358,00:01:51.04426666666666,,
1,6,3345,562,286,00:01:51.61150000000001,,
1,6,3370,826,428,00:01:52.44566666666667,,
1,6,3424,670,144,00:01:54.24746666666667,,
1,6,3439,480,506,00:01:54.74796666666667,,
1,6,3475,492,454,00:01:55.94916666666667,A,2
1,7,3528,496,458,00:01:57.717600000000004,,
1,7,3591,620,310,00:01:59.8197,,
1,7,3660,840,342,00:02:02.122,,
1,7,3681,530,340,00:02:02.8226999999999975,,
1,7,3701,458,372,00:02:03.4900333333333435,,
1,7,3725,524,346,00:02:04.290833333333325,,
1,7,3747,484,332,00:02:05.024900000000002,,
1,7,3813,812,390,00:02:07.227100000000007,,
1,7,3841,840,366,00:02:08.16136666666668,,
1,7,3905,848,342,00:02:10.296833333333325,B,2
1,8,3983,852,432,00:02:12.899433333333349,,
1,8,4068,728,404,00:02:15.735600000000005,,
1,8,4147,666,422,00:02:18.371566666666666,,
1,8,4170,764,336,00:02:19.13900000000001,,
1,8,4198,488,334,00:02:20.073266666666655,,
1,8,4218,792,350,00:02:20.7406,,
1,8,4246,802,316,00:02:21.674866666666674,A,0
1,9,4339,472,310,00:02:24.777966666666686,,
1,9,4380,694,440,00:02:26.145999999999987,,
1,9,4443,810,150,00:02:28.248099999999994,,
1,9,4467,500,458,00:02:29.048900000000003,,
1,9,4516,664,398,00:02:30.68386666666666,B,0
1,10,4671,728,420,00:02:35.85570000000001,,
1,10,4733,614,148,00:02:37.924433333333354,,
1,10,4772,472,352,00:02:39.225733333333324,,
1,10,4795,540,326,00:02:39.99316666666667,,
1,10,4807,668,298,00:02:40.393566666666686,,
1,10,4823,794,424,00:02:40.92743333333334,,
1,10,4848,818,314,00:02:41.761600000000016,,
1,10,4870,566,318,00:02:42.495666666666665,,
1,10,4913,782,182,00:02:43.930433333333355,,
1,10,4940,476,484,00:02:44.83133333333333,,
1,10,4976,544,224,00:02:46.03253333333333,,
1,10,5003,838,412,00:02:46.93343333333334,A,0
1,11,5073,884,418,00:02:49.26910000000001,,
1,11,5107,682,310,00:02:50.40356666666668,,
1,11,5127,626,382,00:02:51.070899999999995,,
1,11,5162,772,160,00:02:52.23873333333333,,
1,11,5198,434,342,00:02:53.43993333333336,,
1,11,5220,832,354,00:02:54.17400000000001,B,1
1,12,5258,856,332,00:02:55.44193333333334,,
1,12,5317,682,308,00:02:57.41056666666668,,
1,12,5335,776,372,00:02:58.01116666666667,,
1,12,5352,602,152,00:02:58.57839999999999,,
1,12,5383,506,336,00:02:59.61276666666666,,
1,12,5405,588,340,00:03:00.3468333333333362,,
1,12,5428,774,384,00:03:01.1142666666666514,,
1,12,5453,856,350,00:03:01.9484333333333552,,
1,12,5500,896,414,00:03:03.5166666666666515,,
1,12,5520,652,310,00:03:04.1839999999999975,,
1,12,5542,516,420,00:03:04.918066666666675,,
1,12,5585,692,144,00:03:06.352833333333336,,
1,12,5614,520,350,00:03:07.320466666666675,,
1,12,5664,710,162,00:03:08.988800000000026,A,1
1,13,5814,578,378,00:03:13.993800000000022,,
1,13,5838,678,342,00:03:14.794600000000003,,
1,13,5883,476,376,00:03:16.296099999999996,,
1,13,5945,456,486,00:03:18.364833333333337,,
1,13,5976,492,350,00:03:19.399200000000008,,
1,13,6002,448,376,00:03:20.26673333333335,,
1,13,6046,774,144,00:03:21.734866666666676,,
1,13,6082,474,316,00:03:22.936066666666676,,
1,13,6139,880,514,00:03:24.837966666666688,,
1,13,6162,826,256,00:03:25.605400000000003,B,0
1,14,6673,706,388,00:03:42.655766666666665,,
1,14,6685,724,408,00:03:43.056166666666655,,
1,14,6775,792,442,00:03:46.05916666666667,,
1,14,6827,484,468,00:03:47.794233333333324,,
1,14,6864,588,162,00:03:49.02880000000002,,
1,14,6879,556,436,00:03:49.529300000000006,,
1,14,6908,802,352,00:03:50.496933333333345,,
1,14,6938,864,412,00:03:51.49793333333335,,
1,14,6985,476,384,00:03:53.066166666666646,A,2
1,15,7068,730,452,00:03:55.8356,,
1,15,7129,682,310,00:03:57.870966666666675,,
1,15,7148,756,378,00:03:58.504933333333355,,
1,15,7166,640,342,00:03:59.10553333333331,,
1,15,7201,472,362,00:04:00.273366666666675,,
1,15,7219,478,334,00:04:00.8739666666666608,,
1,15,7249,488,378,00:04:01.8749666666666656,,
1,15,7273,492,348,00:04:02.675766666666675,,
1,15,7319,632,324,00:04:04.210633333333334,,
1,15,7339,836,360,00:04:04.87796666666668,A,0
1,16,7385,866,338,00:04:06.412833333333339,,
1,16,7419,654,400,00:04:07.547300000000007,,
1,16,7449,694,438,00:04:08.548300000000012,,
1,16,7512,738,154,00:04:10.65039999999999,,
1,16,7534,538,398,00:04:11.384466666666668,,
1,16,7554,586,312,00:04:12.051800000000014,,
1,16,7564,612,364,00:04:12.385466666666673,,
1,16,7604,896,416,00:04:13.720133333333337,,
1,16,7626,828,290,00:04:14.454200000000014,,
1,16,7665,920,550,00:04:15.755500000000012,A,1
1,17,7787,684,308,00:04:19.826233333333334,,
1,17,7804,834,386,00:04:20.393466666666654,,
1,17,7833,608,184,00:04:21.36110000000002,,
1,17,7843,692,438,00:04:21.69476666666668,,
1,17,7876,828,298,00:04:22.79586666666671,,
1,17,7902,856,440,00:04:23.663400000000024,,
1,17,7949,618,162,00:04:25.231633333333377,,
1,17,7966,618,406,00:04:25.798866666666697,,
1,17,7991,482,312,00:04:26.633033333333344,,
1,17,8027,478,340,00:04:27.834233333333316,,
1,17,8047,494,338,00:04:28.501566666666633,A,0
1,18,8144,680,314,00:04:31.738133333333337,,
1,18,8165,596,388,00:04:32.43883333333332,,
1,18,8214,854,432,00:04:34.073800000000006,,
1,18,8248,548,340,00:04:35.208266666666646,,
1,18,8276,454,398,00:04:36.14253333333335,,
1,18,8348,880,442,00:04:38.54493333333335,,
1,18,8365,590,206,00:04:39.11216666666667,,
1,18,8379,528,260,00:04:39.57929999999999,,
1,18,8392,732,372,00:04:40.013066666666646,,
1,18,8412,580,246,00:04:40.68040000000002,,
1,18,8437,494,336,00:04:41.51456666666667,,
1,18,8460,558,308,00:04:42.28199999999998,,
1,18,8486,792,458,00:04:43.14953333333335,,
1,18,8532,760,148,00:04:44.68440000000004,A,1
1,19,8713,696,430,00:04:50.72376666666668,,
1,19,8791,858,450,00:04:53.32636666666667,,
1,19,8820,532,322,00:04:54.29399999999998,,
1,19,8847,482,416,00:04:55.19490000000002,,
1,19,8870,502,356,00:04:55.96233333333333,,
1,19,8899,794,370,00:04:56.9299666666667,,
1,19,8924,824,372,00:04:57.76413333333335,,
1,19,8990,776,342,00:04:59.966333333333296,,
1,19,9009,818,324,00:05:00.6003000000000043,,
1,19,9044,906,394,00:05:01.7681333333333669,,
1,19,9071,528,294,00:05:02.6690333333333456,,
1,19,9098,466,406,00:05:03.5699333333333243,A,0
1,20,9195,790,314,00:05:06.806500000000028,,
1,20,9229,680,416,00:05:07.940966666666668,,
1,20,9293,728,430,00:05:10.076433333333341,,
1,20,9369,666,394,00:05:12.612300000000005,,
1,20,9394,752,252,00:05:13.446466666666652,,
1,20,9416,846,424,00:05:14.180533333333301,,
1,20,9441,832,348,00:05:15.014700000000005,,
1,20,9474,528,342,00:05:16.11579999999998,,
1,20,9497,774,344,00:05:16.88323333333335,,
1,20,9531,438,442,00:05:18.01769999999999,,
1,20,9577,566,156,00:05:19.552566666666678,,
1,20,9589,462,510,00:05:19.95296666666667,,
1,20,9625,458,454,00:05:21.154166666666697,A,2
1,21,9664,470,462,00:05:22.455466666666666,,
1,21,9686,682,312,00:05:23.189533333333316,,
1,21,9703,582,378,00:05:23.756766666666636,,
1,21,9728,508,340,00:05:24.59093333333334,,
1,21,9755,458,382,00:05:25.491833333333318,,
1,21,9801,772,224,00:05:27.026700000000005,,
1,21,9827,514,374,00:05:27.894233333333318,,
1,21,9855,800,360,00:05:28.82850000000002,,
1,21,9888,908,460,00:05:29.92960000000005,,
1,21,9913,800,278,00:05:30.76376666666664,,
1,21,9943,894,422,00:05:31.764766666666674,,
1,21,9987,762,146,00:05:33.23290000000003,,
1,21,10011,858,434,00:05:34.03370000000001,,
1,21,10061,462,464,00:05:35.702033333333304,,
1,21,10088,522,304,00:05:36.60293333333334,,
1,21,10109,458,296,00:05:37.30363333333338,,
1,21,10150,782,154,00:05:38.67166666666668,,
1,21,10205,896,342,00:05:40.506833333333304,,
1,21,10227,474,384,00:05:41.24090000000001,A,0
1,22,10306,430,374,00:05:43.87686666666667,,
1,22,10343,684,388,00:05:45.111433333333366,,
1,22,10355,702,458,00:05:45.5118333333333,,
1,22,10417,714,158,00:05:47.58056666666664,,
1,22,10428,536,486,00:05:47.94760000000002,,
1,22,10468,466,394,00:05:49.28226666666666,,
1,22,10486,532,238,00:05:49.8828666666667,,
1,22,10515,454,502,00:05:50.85050000000001,A,1
1,23,10589,726,420,00:05:53.31963333333334,,
1,23,10654,568,156,00:05:55.48846666666668,,
1,23,10672,476,462,00:05:56.08906666666667,,
1,23,10697,492,286,00:05:56.923233333333314,,
1,23,10729,446,356,00:05:57.99096666666668,,
1,23,10752,532,334,00:05:58.75840000000005,,
1,23,10778,802,436,00:05:59.625933333333364,,
1,23,10825,672,154,00:06:01.1941666666666606,,
1,23,10837,498,530,00:06:01.5945666666666511,,
1,23,10868,480,348,00:06:02.62893333333335,,
1,23,10895,458,412,00:06:03.529833333333329,,
1,23,10930,796,140,00:06:04.6976666666666915,B,0
1,24,11088,700,432,00:06:09.969600000000014,,
1,24,11166,860,462,00:06:12.57220000000001,,
1,24,11198,522,316,00:06:13.639933333333374,,
1,24,11223,432,284,00:06:14.474100000000021,,
1,24,11243,538,274,00:06:15.141433333333339,,
1,24,11272,862,456,00:06:16.10906666666665,,
1,24,11317,858,442,00:06:17.61056666666667,,
1,24,11383,834,454,00:06:19.812766666666676,B,0
1,25,11542,726,408,00:06:25.118066666666664,,
1,25,11601,578,144,00:06:27.086700000000008,,
1,25,11615,452,458,00:06:27.55383333333333,,
1,25,11643,544,316,00:06:28.48810000000003,,
1,25,11667,592,372,00:06:29.288900000000012,B,0
1,26,11816,646,392,00:06:34.26053333333334,,
1,26,11836,716,320,00:06:34.927866666666716,,
1,26,11869,560,326,00:06:36.02896666666669,,
1,26,11889,480,362,00:06:36.69630000000001,,
1,26,11921,424,396,00:06:37.764033333333316,,
1,26,11947,490,366,00:06:38.63156666666663,,
1,26,11994,786,354,00:06:40.19979999999998,,
1,26,12021,642,318,00:06:41.10070000000002,,
1,26,12043,628,412,00:06:41.83476666666667,,
1,26,12068,794,328,00:06:42.66893333333337,,
1,26,12103,510,428,00:06:43.836766666666676,,
1,26,12142,474,240,00:06:45.138066666666646,,
1,26,12168,570,324,00:06:46.005600000000015,,
1,26,12179,622,350,00:06:46.37263333333334,A,0
1,27,12270,642,378,00:06:49.40899999999999,,
1,27,12287,700,312,00:06:49.97623333333331,,
1,27,12313,524,392,00:06:50.84376666666668,,
1,27,12354,544,352,00:06:52.21179999999998,,
1,27,12374,534,346,00:06:52.87913333333336,,
1,27,12418,676,300,00:06:54.347266666666656,,
1,27,12433,624,316,00:06:54.847766666666644,,
1,27,12456,602,320,00:06:55.615200000000016,,
1,27,12470,690,264,00:06:56.08233333333334,,
1,27,12495,838,346,00:06:56.916499999999985,,
1,27,12525,468,382,00:06:57.91750000000002,B,1
1,28,12579,446,388,00:06:59.719299999999976,,
1,28,12608,646,432,00:07:00.6869333333333429,,
1,28,12653,494,416,00:07:02.1884333333333643,,
1,28,12708,846,418,00:07:04.0236000000000445,,
1,28,12739,564,344,00:07:05.057966666666687,,
1,28,12779,514,318,00:07:06.392633333333379,,
1,28,12806,548,198,00:07:07.293533333333301,,
1,28,12831,524,388,00:07:08.127700000000004,,
1,28,12854,772,348,00:07:08.895133333333376,,
1,28,12897,528,326,00:07:10.32990000000001,,
1,28,12913,512,346,00:07:10.863766666666663,,
1,28,12938,542,392,00:07:11.697933333333367,A,0
1,29,13033,804,310,00:07:14.867766666666682,,
1,29,13076,618,260,00:07:16.302533333333315,,
1,29,13087,608,322,00:07:16.66956666666664,,
1,29,13147,928,380,00:07:18.67156666666665,,
1,29,13169,726,330,00:07:19.405633333333355,,
1,29,13186,582,374,00:07:19.972866666666675,,
1,29,13209,608,338,00:07:20.74029999999999,,
1,29,13268,802,374,00:07:22.708933333333334,,
1,29,13287,790,348,00:07:23.342900000000043,,
1,29,13343,650,350,00:07:25.211433333333332,,
1,29,13354,690,302,00:07:25.578466666666657,,
1,29,13385,636,346,00:07:26.6128333333333,,
1,29,13400,698,336,00:07:27.113333333333287,,
1,29,13412,690,284,00:07:27.513733333333334,,
1,29,13459,546,330,00:07:29.081966666666688,,
1,29,13475,502,342,00:07:29.61583333333334,,
1,29,13502,530,358,00:07:30.51673333333332,,
1,29,13521,526,322,00:07:31.15070000000003,,
1,29,13567,486,338,00:07:32.68556666666666,,
1,29,13583,488,320,00:07:33.21943333333337,,
1,29,13693,608,312,00:07:36.889766666666674,,
1,29,13706,858,412,00:07:37.32353333333333,,
1,29,13752,852,264,00:07:38.85840000000002,,
1,29,13780,774,280,00:07:39.79266666666666,,
1,29,13791,768,364,00:07:40.15969999999999,,
1,29,13801,738,332,00:07:40.4933666666667,,
1,29,13816,720,318,00:07:40.99386666666669,,
1,29,13826,658,266,00:07:41.32753333333335,,
1,29,13836,772,178,00:07:41.66120000000001,,
1,29,13846,546,342,00:07:41.994866666666724,,
1,29,13856,788,174,00:07:42.328533333333326,,
1,29,13870,764,170,00:07:42.795666666666705,,
1,29,13887,734,168,00:07:43.362900000000025,,
1,29,13901,542,462,00:07:43.83003333333335,,
1,29,13917,530,300,00:07:44.3639,,
1,29,13927,540,330,00:07:44.69756666666666,,
1,29,13945,708,202,00:07:45.2981666666667,,
1,29,13955,784,296,00:07:45.631833333333304,,
1,29,13965,804,336,00:07:45.96550000000002,,
1,29,13975,800,276,00:07:46.29916666666668,,
1,29,13999,846,410,00:07:47.09996666666666,,
1,29,14021,450,176,00:07:47.83403333333331,,
1,29,14051,548,306,00:07:48.83503333333334,,
1,29,14079,514,382,00:07:49.76929999999999,,
1,29,14098,476,298,00:07:50.40326666666664,,
1,29,14119,618,234,00:07:51.10396666666668,,
1,29,14133,726,372,00:07:51.57110000000006,,
1,29,14168,534,194,00:07:52.738933333333364,,
1,29,14193,892,422,00:07:53.57310000000001,,
1,29,14226,896,414,00:07:54.674199999999985,,
1,29,14238,904,414,00:07:55.07460000000003,,
1,29,14264,608,158,00:07:55.942133333333345,,
1,29,14293,624,276,00:07:56.909766666666656,,
1,29,14310,650,260,00:07:57.476999999999975,,
1,29,14321,636,306,00:07:57.8440333333333,,
1,29,14331,616,424,00:07:58.177700000000016,,
1,29,14361,634,338,00:07:59.17869999999999,,
1,29,14377,552,186,00:07:59.712566666666646,,
1,29,14395,722,294,00:08:00.3131666666666888,,
1,29,14422,840,396,00:08:01.2140666666666675,,
1,29,14442,782,196,00:08:01.881400000000042,,
1,29,14452,596,448,00:08:02.215066666666644,,
1,29,14495,502,294,00:08:03.6498333333333335,,
1,29,14507,502,358,00:08:04.050233333333324,,
1,29,14543,638,308,00:08:05.2514333333333525,,
1,29,14579,798,328,00:08:06.452633333333381,,
1,29,14594,500,534,00:08:06.953133333333369,,
1,29,14605,668,316,00:08:07.320166666666694,B,0
1,30,14643,538,174,00:08:08.588100000000054,,
1,30,14656,518,180,00:08:09.02186666666671,,
1,30,14674,584,164,00:08:09.622466666666696,,
1,30,14688,452,180,00:08:10.089600000000019,,
1,30,14701,572,190,00:08:10.523366666666675,,
1,30,14716,646,374,00:08:11.02386666666672,,
1,30,14731,540,322,00:08:11.524366666666708,,
1,30,14742,496,362,00:08:11.891400000000033,,
1,30,14754,528,226,00:08:12.291799999999967,,
1,30,14764,558,194,00:08:12.625466666666682,,
1,30,14793,558,290,00:08:13.59310000000005,,
1,30,14806,490,298,00:08:14.026866666666706,,
1,30,14817,460,396,00:08:14.39390000000003,A,0
1,31,14827,460,278,00:08:14.727566666666632,,
1,31,14855,506,244,00:08:15.661833333333334,,
1,31,14865,488,356,00:08:15.995499999999993,,
1,31,14876,500,302,00:08:16.362533333333317,,
1,31,14887,526,224,00:08:16.729566666666642,,
1,31,14900,554,418,00:08:17.1633333333333,,
1,31,14916,526,250,00:08:17.69720000000001,,
1,31,14933,614,372,00:08:18.26443333333333,B,1
1,32,15058,582,396,00:08:22.435266666666678,,
1,32,15074,710,236,00:08:22.96913333333339,,
1,32,15089,712,252,00:08:23.469633333333377,,
1,32,15125,518,344,00:08:24.67083333333329,,
1,32,15141,556,292,00:08:25.204700000000003,,
1,32,15151,592,280,00:08:25.538366666666718,,
1,32,15163,632,356,00:08:25.938766666666652,,
1,32,15192,514,316,00:08:26.90640000000002,,
1,32,15214,510,412,00:08:27.64046666666667,,
1,32,15273,654,404,00:08:29.609100000000012,,
1,32,15301,540,342,00:08:30.543366666666714,,
1,32,15314,622,160,00:08:30.97713333333337,,
1,32,15342,764,300,00:08:31.911400000000015,,
1,32,15392,534,398,00:08:33.579733333333365,,
1,32,15430,568,188,00:08:34.84766666666667,,
1,32,15518,580,276,00:08:37.78393333333338,,
1,32,15534,608,306,00:08:38.317800000000034,,
1,32,15554,684,260,00:08:38.98513333333335,,
1,32,15595,836,314,00:08:40.35316666666665,,
1,32,15616,496,332,00:08:41.05386666666675,,
1,32,15685,626,314,00:08:43.356166666666695,,
1,32,15749,552,318,00:08:45.49163333333331,,
1,32,15764,490,330,00:08:45.9921333333333,,
1,32,15797,404,372,00:08:47.09323333333339,,
1,32,15822,492,308,00:08:47.927400000000034,,
1,32,15846,478,386,00:08:48.7281999999999,,
1,32,15905,778,360,00:08:50.696833333333416,,
1,32,15921,790,234,00:08:51.230699999999956,,
1,32,15931,824,248,00:08:51.56436666666673,,
1,32,15950,896,450,00:08:52.19833333333338,,
1,32,15973,844,322,00:08:52.965766666666696,,
1,32,16000,886,392,00:08:53.866666666666674,,
1,32,16027,568,320,00:08:54.76756666666665,,
1,32,16054,506,378,00:08:55.66846666666663,,
1,32,16065,554,344,00:08:56.035499999999956,,
1,32,16109,572,144,00:08:57.503633333333255,,
1,32,16120,446,426,00:08:57.87066666666658,,
1,32,16142,468,268,00:08:58.60473333333334,,
1,32,16170,470,358,00:08:59.53899999999999,,
1,32,16180,500,432,00:08:59.872666666666646,,
1,32,16203,740,322,00:09:00.6400999999999613,,
1,32,16232,558,318,00:09:01.6077333333333854,,
1,32,16249,642,302,00:09:02.1749666666667054,,
1,32,16294,804,452,00:09:03.67646666666667,,
1,32,16326,602,334,00:09:04.744199999999978,,
1,32,16364,832,354,00:09:06.012133333333281,,
1,32,16395,498,318,00:09:07.046500000000037,,
1,32,16423,484,342,00:09:07.980766666666682,,
1,32,16437,738,438,00:09:08.447900000000004,,
1,32,16448,762,416,00:09:08.814933333333329,,
1,32,16472,786,396,00:09:09.615733333333424,,
1,32,16527,650,264,00:09:11.450900000000047,,
1,32,16537,624,316,00:09:11.784566666666706,,
1,32,16547,620,424,00:09:12.118233333333364,,
1,32,16560,706,252,00:09:12.552000000000021,,
1,32,16603,542,336,00:09:13.986766666666767,,
1,32,16616,540,294,00:09:14.42053333333331,,
1,32,16627,668,268,00:09:14.787566666666635,,
1,32,16639,766,358,00:09:15.187966666666625,,
1,32,16660,696,300,00:09:15.888666666666609,,
1,32,16695,572,324,00:09:17.056500000000028,,
1,32,16740,568,154,00:09:18.557999999999993,,
1,32,16756,514,446,00:09:19.091866666666647,,
1,32,16774,538,216,00:09:19.692466666666633,,
1,32,16802,680,448,00:09:20.62673333333339,,
1,32,16836,856,392,00:09:21.761199999999917,,
1,32,16866,502,332,00:09:22.762200000000007,,
1,32,16878,490,320,00:09:23.162599999999998,,
1,32,16893,514,384,00:09:23.663099999999986,,
1,32,16943,640,364,00:09:25.331433333333393,,
1,32,16969,734,144,00:09:26.198966666666706,,
1,32,17014,546,308,00:09:27.70046666666667,,
1,32,17029,728,332,00:09:28.20096666666666,,
1,32,17062,844,426,00:09:29.302066666666633,,
1,32,17085,832,324,00:09:30.069499999999948,,
1,32,17101,694,220,00:09:30.603366666666716,,
1,32,17111,634,278,00:09:30.937033333333375,,
1,32,17183,808,388,00:09:33.33943333333332,,
1,32,17213,528,330,00:09:34.340433333333294,,
1,32,17240,468,418,00:09:35.24133333333339,,
1,32,17267,502,354,00:09:36.142233333333365,,
1,32,17316,484,342,00:09:37.77719999999999,,
1,32,17329,510,316,00:09:38.21096666666665,,
1,32,17351,532,360,00:09:38.9450333333333,,
1,32,17366,700,250,00:09:39.44553333333329,,
1,32,17381,756,344,00:09:39.946033333333276,,
1,32,17407,514,352,00:09:40.8135666666667,,
1,32,17418,538,330,00:09:41.18060000000003,,
1,32,17443,898,344,00:09:42.014766666666674,,
1,32,17475,524,320,00:09:43.08249999999998,,
1,32,17501,512,376,00:09:43.950033333333295,,
1,32,17570,784,156,00:09:46.252333333333354,,
1,32,17597,530,416,00:09:47.153233333333446,,
1,32,17623,528,360,00:09:48.02076666666676,,
1,32,17654,498,412,00:09:49.05513333333329,,
1,32,17673,698,292,00:09:49.68909999999994,,
1,32,17718,686,302,00:09:51.19060000000002,B,0
1,33,17740,736,312,00:09:51.92466666666667,,
1,33,17774,614,328,00:09:53.05913333333331,,
1,33,17842,618,260,00:09:55.3280666666667,,
1,33,17855,602,328,00:09:55.76183333333336,,
1,33,17865,612,264,00:09:56.095500000000015,,
1,33,17915,876,374,00:09:57.76383333333342,,
1,33,17939,804,336,00:09:58.56463333333329,,
1,33,17968,488,440,00:09:59.532266666666715,,
1,33,17982,562,250,00:09:59.99940000000004,,
1,33,18001,568,300,00:10:00.6333666666666886,,
1,33,18018,524,320,00:10:01.2006000000000085,,
1,33,18047,486,422,00:10:02.1682333333334327,,
1,33,18138,856,310,00:10:05.204600000000028,,
1,33,18152,908,304,00:10:05.67173333333335,,
1,33,18168,862,198,00:10:06.205600000000004,,
1,33,18197,884,246,00:10:07.173233333333428,,
1,33,18213,922,306,00:10:07.7070999999999685,,
1,33,18214,922,306,00:10:07.740466666666634,,
1,33,18215,866,316,00:10:07.773833333333414,B,0
